title,year,cited_by,doi,venue,authors,method_relevance,areas
Phenology-based <i>Spartina alterniflora</i> mapping in coastal wetland of the Yangtze Estuary using time series of GaoFen satellite no. 1 wide field of view imagery,2017,40,10.1117/1.jrs.11.026020,Journal of Applied Remote Sensing,Jinquan Ai; Wei Gao; Zhiqiang Gao,9.5,invasive_phenology_ts
Changes in the Occurrence of Five Invasive Plant Species in Different Ecosystem Types between 2009–2018 in Hungary,2023,9,10.3390/land12091784,Land,Márton Bence Balogh; Miklós Kertész; Katalin Török,8.5,russian_olive
"Russian olive distribution and invasion dynamics along the Powder River, Montana and Wyoming, USA",2024,1,10.1007/s10530-024-03394-3,Biological Invasions,K. Diane Courtney; Catherine Buczek; Sharon Bywater‐Reyes,8.5,russian_olive
High-frequency time series comparison of Sentinel-1 and Sentinel-2 satellites for mapping open and vegetated water across the United States (2017–2021),2023,85,10.1016/j.rse.2023.113498,Remote Sensing of Environment,Melanie K. Vanderhoof; Laurie C. Alexander; Jay R. Christensen,8.0,riparian_s2_ml; dryland_riparian_change
"A Remote Sensing Method to Monitor Water, Aquatic Vegetation, and Invasive Water Hyacinth at National Extents",2020,69,10.3390/rs12244021,Remote Sensing,Geethen Singh; Chevonne Reynolds; Marcus J. Byrne,8.0,fm_riparian
Deep learning detects invasive plant species across complex landscapes using Worldview‐2 and Planetscope satellite imagery,2022,74,10.1002/rse2.288,Remote Sensing in Ecology and Conservation,Thomas A. Lake; Ryan D. Briscoe Runquist; David A. Moeller,7.5,invasive_phenology_ts
Tamarisk and Russian Olive Occurrence and Absence Dataset Collected in Select Tributaries of the Colorado River for 2017,2018,3,10.3390/data3040042,Data,Anthony G. Vorster; Brian Woodward; Amanda M. West,7.5,russian_olive; beetle_defoliation
Foundation Models for Generalist Geospatial Artificial Intelligence,2023,14,10.48550/arxiv.2310.18660,arXiv (Cornell University),Johannes Jakubik; Sujit Roy; Chris Phillips,7.0,presto_pixel_ts; prithvi
"Coastal Wetland Mapping Using Ensemble Learning Algorithms: A Comparative Study of Bagging, Boosting and Stacking Techniques",2020,141,10.3390/rs12101683,Remote Sensing,Li Wen; Michael G. Hughes,6.5,riparian_s2_ml
Hyperspectral Time Series Analysis of Native and Invasive Species in Hawaiian Rainforests,2012,69,10.3390/rs4092510,Remote Sensing,Ben Somers; Gregory P. Asner,6.5,invasive_phenology_ts
UTILIZING REMOTE SENSING TO SUPPLEMENT GROUND MONITORING OF DIORHABDA ELONGATA AS A CONTROL AGENT FOR TAMARIX RAMOSISSIMA IN DINOSAUR NATIONAL MONUMENT,2009,2,,Bristol Research (University of Bristol),Vanessa Archambault; Jared Auch; Jack Landy,6.5,beetle_defoliation
Self-Supervised Pretraining of Transformers for Satellite Image Time Series Classification,2020,188,10.1109/jstars.2020.3036602,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Yuan Yuan; Lei Lin,6.0,self_supervised_veg
ClimaX: A foundation model for weather and climate,2023,169,10.48550/arxiv.2301.10343,arXiv (Cornell University),Tung Nguyen; J. Brandstetter; Ashish Kapoor,6.0,satmae_scalemae
Detection of Tamarisk Defoliation by the Northern Tamarisk Beetle Based on Multitemporal Landsat 5 Thematic Mapper Imagery,2012,26,10.2747/1548-1603.49.4.510,GIScience & Remote Sensing,Ran Meng; Philip E. Dennison; Levi R. Jamison,6.0,beetle_defoliation
Vegetation‐groundwater dynamics at a former uranium mill site following invasion of a biocontrol agent: A time series analysis of Landsat normalized difference vegetation index data,2020,11,10.1002/hyp.13772,Hydrological Processes,Christopher J. Jarchow; W. Joseph Waugh; Kamel Didan,6.0,beetle_defoliation
Invariant Features for Global Crop Type Classification,2025,0,10.48550/arxiv.2509.03497,arXiv (Cornell University),Xinyi Tong; Sherrie Wang,6.0,presto_pixel_ts
Interannual controls on riparian plant health in a dryland river,2024,8,10.1002/eco.2613,Ecohydrology,Peter W. Downs; Adam Lambert; Jared Williams,5.5,dryland_riparian_change
Population dynamics of the northern tamarisk beetle (&lt;em&gt;Diorhabda carinulata&lt;/em&gt;) in the Colorado River Basin,2018,1,10.3133/ofr20181070,Antarctica A Keystone in a Changing World,Levi R. Jamison; Charles van Riper,5.5,beetle_defoliation
SatMAE: Pre-training Transformers for Temporal and Multi-Spectral Satellite Imagery,2022,122,10.48550/arxiv.2207.08051,arXiv (Cornell University),Yezhen Cong; Samar Khanna; Chenlin Meng,5.0,satmae_scalemae
Efficient Deep Semantic Segmentation for Land Cover Classification Using Sentinel Imagery,2023,50,10.3390/rs15082027,Remote Sensing,Anastasios Tzepkenlis; Konstantinos Marthoglou; Nikos Grammalidis,5.0,self_supervised_veg
"CNN, RNN, or ViT? An Evaluation of Different Deep Learning Architectures for Spatio-Temporal Representation of Sentinel Time Series",2022,43,10.1109/jstars.2022.3219816,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Linying Zhao; Shunping Ji,5.0,self_supervised_veg
"Lightweight, Pre-trained Transformers for Remote Sensing Timeseries",2023,28,10.48550/arxiv.2304.14065,arXiv (Cornell University),"Gabriel Tseng; Cartuyvels, Ruben; Ivan Zvonkov",5.0,presto_pixel_ts; satmae_scalemae
SeaMAE: Masked Pre-Training with Meteorological Satellite Imagery for Sea Fog Detection,2023,9,10.3390/rs15164102,Remote Sensing,Haotian Yan; Sundingkai Su; Ming Wu,5.0,presto_pixel_ts; satmae_scalemae
Paving the Way Toward Foundation Models for Irregular and Unaligned Satellite Image Time Series,2025,7,10.1109/tgrs.2025.3589013,IEEE Transactions on Geoscience and Remote Sensing,Iris Dumeur; Silvia Valero; Jordi Inglada,5.0,presto_pixel_ts; satmae_scalemae
"Effect of water delivery and irrigation for riparian restoration in the Colorado River Delta, Mexico",2024,2,10.1111/rec.14226,Restoration Ecology,Pamela L. Nagler; Ibrahima Sall; Martha Gómez‐Sapiens,5.0,beetle_defoliation
"Rice Crop Detection Using LSTM, Bi-LSTM, and Machine Learning Models from Sentinel-1 Time Series",2020,193,10.3390/rs12162655,Remote Sensing,Hugo Crisóstomo de Castro Filho; Osmar Abílio de Carvalho Júnior; Osmar Abílio de Carvalho Júnior,4.5,riparian_s2_ml
Convolutional Neural Network-Based Deep Learning Approach for Automatic Flood Mapping Using NovaSAR-1 and Sentinel-1 Data,2023,44,10.3390/ijgi12050194,ISPRS International Journal of Geo-Information,Ogbaje Andrew; Armando Apan; Dev Raj Paudyal,4.5,self_supervised_veg
Ecohydrological consequences of non‐native riparian vegetation in the southwestern United States: A review from an ecophysiological perspective,2011,38,10.1029/2010wr010317,Water Resources Research,Kevin R. Hultine; S. E. Bush,4.5,beetle_defoliation
Feature Guided Masked Autoencoder for Self-Supervised Learning in Remote Sensing,2024,36,10.1109/jstars.2024.3493237,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Yi Wang; Hugo Hernández Hernández; Conrad M Albrecht,4.5,satmae_scalemae; self_supervised_veg
River channel response to invasive plant treatment across the American Southwest,2022,23,10.1002/esp.5503,Earth Surface Processes and Landforms,Celeste Wieting; Jonathan M. Friedman; Sara L. Rathburn,4.5,russian_olive
Herbivory-induced mortality increases with radial growth in an invasive riparian phreatophyte,2013,21,10.1093/aob/mct077,Annals of Botany,Kevin R. Hultine; Tom L. Dudley; Steven W. Leavitt,4.5,beetle_defoliation
Forest Disturbance Detection via Self-Supervised and Transfer Learning With Sentinel-1&amp;2 Images,2024,11,10.1109/jstars.2024.3361183,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Rıdvan Salih Kuzu; Oleg Antropov; Matthieu Molinier,4.5,self_supervised_veg
Water and Energy Balance of a Riparian and Agricultural Ecosystem along the Lower Colorado River,2021,9,10.26076/0d04-ec1d,Digital Commons - USU (Utah State University),Saleh Taghvaeian,4.5,tamarisk_phenology; beetle_defoliation
Glacial lake mapping using remote sensing Geo-Foundation Model,2025,9,10.1016/j.jag.2025.104371,International Journal of Applied Earth Observation and Geoinformation,Di Jiang; Shiyi Li; Irena Hajnsek,4.5,prithvi
"Monitoring Tamarix Changes Using WorldView-2 Satellite Imagery in Grand Canyon National Park, Arizona",2021,8,10.3390/rs13050958,Remote Sensing,Nathaniel Bransky; Temuulen Tsagaan Sankey; Joel B. Sankey,4.5,tamarisk_phenology; beetle_defoliation
Historical and recent land use/land cover changes as a driving force of biological invasion: a Hungarian case study,2025,5,10.1007/s10530-025-03635-z,Biological Invasions,Márton Bence Balogh; Zalán Tobak; Dominik Kaim,4.5,russian_olive
Feature Guided Masked Autoencoder for Self-supervised Learning in Remote Sensing,2023,5,10.48550/arxiv.2310.18653,arXiv (Cornell University),Yi Wang; Hugo Hernández Hernández; Conrad M Albrecht,4.5,satmae_scalemae
Black bears in Canyon de Chelly National Monument: Life in a changing environment,2011,2,,VTechWorks (Virginia Tech),Catherine A. Tredick; Michael R. Vaughan; Marcella J. Kelly,4.5,russian_olive
Spatio-Temporal Transformers for Long-Term NDVI Forecasting,2026,0,,arXiv (Cornell University),Ido Faran; Nathan S. Netanyahu; Maxim Shoshany,4.5,presto_pixel_ts
Forest Stand Species Mapping Using the Sentinel-2 Time Series,2019,289,10.3390/rs11101197,Remote Sensing,Ewa Grabska‐Szwagrzyk; Patrick Hostert; Dirk Pflugmacher,4.0,invasive_phenology_ts
Remotely sensed rivers in the Anthropocene: state of the art and prospects,2019,229,10.1002/esp.4787,Earth Surface Processes and Landforms,Hervé Piégay; Fanny Arnaud; Barbara Belletti,4.0,corridor_vbet
Detection of Temporary Flooded Vegetation Using Sentinel-1 Time Series Data,2018,127,10.3390/rs10081286,Remote Sensing,Viktoriya Tsyganskaya; Sandro Martinis; Philip Marzahn,4.0,riparian_s2_ml
Enhancement of Detecting Permanent Water and Temporary Water in Flood Disasters by Fusing Sentinel-1 and Sentinel-2 Imagery Using Deep Learning Algorithms: Demonstration of Sen1Floods11 Benchmark Datasets,2021,104,10.3390/rs13112220,Remote Sensing,Yanbing Bai; Wenqi Wu; Zhengxin Yang,4.0,fm_finetune_seg; self_supervised_veg
Surface Water Mapping and Flood Monitoring in the Mekong Delta Using Sentinel-1 SAR Time Series and Otsu Threshold,2022,99,10.3390/rs14225721,Remote Sensing,Khuong H. Tran; Massimo Menenti; Jia Li,4.0,riparian_s2_ml
Reviewing the Potential of Sentinel-2 in Assessing the Drought,2021,72,10.3390/rs13173355,Remote Sensing,Dani Varghese; Mirjana Radulović; S.M. Stojković,4.0,riparian_s2_ml
SAM2-UNet: segment anything 2 makes strong encoder for natural and medical image segmentation,2026,57,10.1007/s44267-025-00106-w,Visual Intelligence,Xinyu Xiong; Zihuang Wu; Shuangyi Tan,4.0,unet_vs_pooling
Vegetation responses to climatic and geologic controls on water availability in southeastern Arizona,2021,28,10.1088/1748-9326/abfe8c,Environmental Research Letters,Romy Sabathier; Michael Bliss Singer; John C. Stella,4.0,dryland_riparian_change
Deep Learning Model Transfer in Forest Mapping Using Multi-Source Satellite SAR and Optical Images,2023,19,10.3390/rs15215152,Remote Sensing,Shaojia Ge; Oleg Antropov; Tuomas Häme,4.0,self_supervised_veg
CROMA: Remote Sensing Representations with Contrastive Radar-Optical Masked Autoencoders,2023,14,10.48550/arxiv.2311.00566,arXiv (Cornell University),Anthony T. Fuller; Koreen Millard; James R. Green,4.0,satmae_scalemae
UAV Quantitative Remote Sensing of Riparian Zone Vegetation for River and Lake Health Assessment: A Review,2024,10,10.3390/rs16193560,Remote Sensing,Fei Song; Wenyong Zhang; Tenggang Yuan,4.0,beetle_defoliation
Temporal ViT-U-Net Tandem Model: Enhancing Multi-Sensor Land Cover Classification Through Transformer-Based Utilization of Satellite Image Time Series,2024,8,10.5194/isprs-annals-x-3-2024-169-2024,"ISPRS annals of the photogrammetry, remote sensing and spatial information sciences",Mohammadreza Heidarianbaei; Hubert Kanyamahanga; Mareike Dorozynski,4.0,satmae_scalemae
USat: A Unified Self-Supervised Encoder for Multi-Sensor Satellite Imagery,2023,4,10.48550/arxiv.2312.02199,arXiv (Cornell University),Jeremy Irvin; Lucas Tao; Joanne Zhou,4.0,presto_pixel_ts; satmae_scalemae
Sentinel-2 Land Cover Classification: State-of-the-Art Methods and the Reality of Operational Deployment—A Systematic Review,2025,2,10.3390/su172210324,Sustainability,Andreea Florina Jocea; Liviu Porumb; Lucian Necula,4.0,prithvi
Enhancing semantic segmentation of Ecuadorian shrimp ponds through fine-tuned vision transformers and U-Net architectures utilizing open-source remote sensing data,2025,1,10.1080/17538947.2025.2538214,International Journal of Digital Earth,Daniel Jacome; Jianghao Wang; Yong Ge,4.0,prithvi
Evaluation of Sentinel-2 time-series for mapping floodplain grassland plant communities,2019,182,10.1016/j.rse.2019.01.018,Remote Sensing of Environment,Sébastien Rapinel; Cendrine Mony; Lucie Lecoq,3.5,invasive_phenology_ts
A remote sensing-based model of tidal marsh aboveground carbon stocks for the conterminous United States,2018,135,10.1016/j.isprsjprs.2018.03.019,ISPRS Journal of Photogrammetry and Remote Sensing,Kristin B. Byrd; L. Ballanti; Nathan Thomas,3.5,fm_riparian
Mapping Invasive Tamarisk (Tamarix): A Comparison of Single-Scene and Time-Series Analyses of Remotely Sensed Data,2009,123,10.3390/rs1030519,Remote Sensing,Paul Evangelista; Thomas J. Stohlgren; Jeffrey T. Morisette,3.5,tamarisk_phenology; invasive_phenology_ts
OmbriaNet—Supervised Flood Mapping via Convolutional Neural Networks Using Multitemporal Sentinel-1 and Sentinel-2 Data Fusion,2022,76,10.1109/jstars.2022.3155559,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Georgios I. Drakonakis; Grigorios Tsagkatakis; Konstantina Fotiadou,3.5,self_supervised_veg
"Assessing the seasonal dynamics of inundation, turbidity, and aquatic vegetation in the Australian wet–dry tropics using optical remote sensing",2012,72,10.1002/eco.1270,Ecohydrology,Douglas P. Ward; Stephen K. Hamilton; Timothy D. Jardine,3.5,dryland_riparian_change
Vegetation enhances curvature-driven dynamics in meandering rivers,2024,41,10.1038/s41467-024-46292-x,Nature Communications,Alvise Finotello; Alessandro Ielpi; M. G. A. Lapôtre,3.5,dryland_riparian_change
A Machine Learning Approach for Mapping Forest Vegetation in Riparian Zones in an Atlantic Biome Environment Using Sentinel-2 Imagery,2020,32,10.3390/rs12244086,Remote Sensing,Danielle Elis Garcia Furuya; João Alex Floriano Aguiar; Nayara Vasconcelos Estrabis,3.5,riparian_s2_ml
Defoliation effects of <i>Diorhabda carinulata</i> on tamarisk evapotranspiration and groundwater levels,2015,16,10.1002/eco.1604,Ecohydrology,Sachiko Sueki; Kumud Acharya; Justin Huntington,3.5,beetle_defoliation
Remote sensing vegetation index methods to evaluate changes in greenness and evapotranspiration in riparian vegetation in response to the Minute 319 environmental pulse flow to Mexico,2018,15,10.5194/piahs-380-45-2018,Proceedings of the International Association of Hydrological Sciences,Pamela L. Nagler; Christopher J. Jarchow; Edward P. Glenn,3.5,dryland_riparian_change
"A satellite model of Southwestern Willow Flycatcher (&lt;em&gt;Empidonax traillii extimus&lt;/em&gt;) breeding habitat and a simulation of potential effects of tamarisk leaf beetles (&lt;em&gt;Diorhabda&lt;/em&gt; spp.), southwestern United States",2016,13,10.3133/ofr20161120,Antarctica A Keystone in a Changing World,James R. Hatten,3.5,beetle_defoliation
"Phenology and Spectral Unmixing-Based Invasive Kudzu Mapping: A Case Study in Knox County, Tennessee",2021,9,10.3390/rs13224551,Remote Sensing,Shen Ming; Maofeng Tang; Yingkui Li,3.5,tamarisk_phenology
Multilabel-Guided Soft Contrastive Learning for Efficient Earth Observation Pretraining,2024,7,10.1109/tgrs.2024.3466896,IEEE Transactions on Geoscience and Remote Sensing,Yi Wang; Conrad M Albrecht; Xiao Xiang Zhu,3.5,presto_pixel_ts
Multi-Label Guided Soft Contrastive Learning for Efficient Earth Observation Pretraining,2024,1,10.48550/arxiv.2405.20462,elib (German Aerospace Center),Yi Wang; Conrad M Albrecht; Xiao Xiang Zhu,3.5,presto_pixel_ts
When are Foundation Models Effective? Understanding the Suitability for Pixel-Level Classification Using Multispectral Imagery,2024,1,10.48550/arxiv.2404.11797,arXiv (Cornell University),Yiqun Xie; Zhihao Wang; Weiye Chen,3.5,prithvi
Sentinel-2 cropland mapping using pixel-based and object-based time-weighted dynamic time warping analysis,2017,901,10.1016/j.rse.2017.10.005,Remote Sensing of Environment,Mariana Belgiu; Ovidiu Csillik,3.0,invasive_phenology_ts
ChangeMamba: Remote Sensing Change Detection With Spatiotemporal State Space Model,2024,278,10.1109/tgrs.2024.3417253,IEEE Transactions on Geoscience and Remote Sensing,Hongruixuan Chen; Jian Song; Chengxi Han,3.0,unet_vs_pooling
MODELING THE INTERACTIONS BETWEEN RIVER MORPHODYNAMICS AND RIPARIAN VEGETATION,2013,261,10.1002/rog.20014,Reviews of Geophysics,Carlo Camporeale; Eliana Perucca; Luca Ridolfi,3.0,dryland_riparian_change
Weakly Supervised Deep Learning for Segmentation of Remote Sensing Imagery,2020,260,10.3390/rs12020207,Remote Sensing,Sherrie Wang; William Chen; Sang Michael Xie,3.0,weak_supervision_rs
"Comparing Deep Learning and Shallow Learning for Large-Scale Wetland Classification in Alberta, Canada",2019,185,10.3390/rs12010002,Remote Sensing,Evan R. DeLancey; John F. Simms; Masoud Mahdianpari,3.0,riparian_s2_ml
Mapping Forest Type and Tree Species on a Regional Scale Using Multi-Temporal Sentinel-2 Data,2019,181,10.3390/rs11080929,Remote Sensing,Agata Hościło; Aneta Lewandowska,3.0,riparian_s2_ml
Discrimination of Deciduous Tree Species from Time Series of Unmanned Aerial System Imagery,2015,122,10.1371/journal.pone.0141006,PLoS ONE,Jonathan Lisein; Adrien Michez; Hugues Claessens,3.0,invasive_phenology_ts
Impacts of invading alien plant species on water flows at stand and catchment scales,2015,96,10.1093/aobpla/plv043,AoB Plants,David C. Le Maître; M.B. Gush; Sebinasi Dzikiti,3.0,tamarisk_phenology
Tree Species Classification in Temperate Forests Using Formosat-2 Satellite Image Time Series,2016,95,10.3390/rs8090734,Remote Sensing,David Sheeren; Mathieu Fauvel; Veliborka Josipović,3.0,invasive_phenology_ts
Mapping Rice Paddy Based on Machine Learning with Sentinel-2 Multi-Temporal Data: Model Comparison and Transferability,2020,71,10.3390/rs12101620,Remote Sensing,Weichun Zhang; Hongbin Liu; Wei Wu,3.0,self_supervised_veg
CMLFormer: CNN and Multiscale Local-Context Transformer Network for Remote Sensing Images Semantic Segmentation,2024,69,10.1109/jstars.2024.3375313,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Honglin Wu; Min Zhang; Peng Huang,3.0,unet_vs_pooling
UNetMamba: An Efficient UNet-Like Mamba for Semantic Segmentation of High-Resolution Remote Sensing Images,2024,57,10.1109/lgrs.2024.3505193,IEEE Geoscience and Remote Sensing Letters,Enze Zhu; Zhan Chen; Dingkai Wang,3.0,unet_vs_pooling
Dual Encoder–Decoder Network for Land Cover Segmentation of Remote Sensing Image,2023,45,10.1109/jstars.2023.3347595,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Wang Zhong-chen; Min Xia; Liguo Weng,3.0,unet_vs_pooling
"Livestock management, beaver, and climate influences on riparian vegetation in a semi-arid landscape",2018,43,10.1371/journal.pone.0208928,PLoS ONE,Kurt A. Fesenmyer; Daniel C. Dauwalter; Carol Evans,3.0,corridor_vbet
Remote Detection of Invasive Alien Species,2020,41,10.1007/978-3-030-33157-3_12,,Erik A. Bolch; Maria J. Santos; Christiana Ade,3.0,tamarisk_phenology
Continual Barlow Twins: Continual Self-Supervised Learning for Remote Sensing Semantic Segmentation,2023,35,10.1109/jstars.2023.3280029,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Valerio Marsocci; Simone Scardapane,3.0,fm_finetune_seg; self_supervised_veg
Encoding Contextual Information by Interlacing Transformer and Convolution for Remote Sensing Imagery Semantic Segmentation,2022,35,10.3390/rs14164065,Remote Sensing,Xin Li; Feng Xu; Runliang Xia,3.0,fm_finetune_seg
"Land Use, anthropogenic disturbance, and riverine features drive patterns of habitat selection by a wintering waterbird in a semi-arid environment",2018,35,10.1371/journal.pone.0206222,PLoS ONE,Matthew A. Boggie; Daniel P. Collins; John Donnelly,3.0,russian_olive
Quantifying the performance of automated GIS-based geomorphological approaches for riparian zone delineation using digital elevation models,2012,34,10.5194/hess-16-3851-2012,Hydrology and earth system sciences,Diego Fernández; José Barquín; M. Álvarez-Cabria,3.0,corridor_vbet
Semantic segmentation for plastic-covered greenhouses and plastic-mulched farmlands from VHR imagery,2023,26,10.1080/17538947.2023.2275657,International Journal of Digital Earth,Bowen Niu; Quanlong Feng; Shuai Su,3.0,fm_finetune_seg
Interactions between vegetation and river morphodynamics. Part I: Research clarifications and challenges,2024,22,10.1016/j.earscirev.2024.104769,Earth-Science Reviews,Dov Corenblit; Hervé Piégay; Florent Arrignon,3.0,dryland_riparian_change
Can local adaptation explain varying patterns of herbivory tolerance in a recently introduced woody plant in North America?,2017,21,10.1093/conphys/cox016,Conservation Physiology,Randall W. Long; S. E. Bush; Kevin C. Grady,3.0,tamarisk_phenology
Deep attentive fusion network for flood detection on uni-temporal Sentinel-1 data,2022,19,10.3389/frsen.2022.1060144,Frontiers in Remote Sensing,Ritu Yadav; Andrea Nascetti; Yifang Ban,3.0,self_supervised_veg
Object-Centric Masked Image Modeling-Based Self-Supervised Pretraining for Remote Sensing Object Detection,2023,18,10.1109/jstars.2023.3277588,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Tong Zhang; Yin Zhuang; He Chen,3.0,satmae_scalemae
GEO-Bench: Toward Foundation Models for Earth Monitoring,2023,17,10.48550/arxiv.2306.03831,arXiv (Cornell University),Alexandre Lacoste; Nils Lehmann; Pau Rodríguez,3.0,fm_finetune_seg
Fields of The World: A Machine Learning Benchmark Dataset for Global Agricultural Field Boundary Segmentation,2025,12,10.1609/aaai.v39i27.35034,Proceedings of the AAAI Conference on Artificial Intelligence,Hannah Kerner; Snehal Chaudhari; Aninda Ghosh,3.0,presto_pixel_ts
Scale-MAE: A Scale-Aware Masked Autoencoder for Multiscale Geospatial Representation Learning,2022,11,10.48550/arxiv.2212.14532,arXiv (Cornell University),Colorado Reed; Ritwik Gupta; Shufan Li,3.0,satmae_scalemae
Developing an algorithm for enhancement of a digital terrain model for a densely vegetated floodplain wetland,2016,9,10.1117/1.jrs.10.036013,Journal of Applied Remote Sensing,Dorota Mirosław‐Świątek; Sylwia Szporak-Wasilewska; Robert Michałowski,3.0,corridor_vbet
Prospectivity Mapping of Tungsten Mineralization in Southern Jiangxi Province Using Few-Shot Learning,2023,7,10.3390/min13050669,Minerals,Kai Zhou; Tao Sun; Yue Liu,3.0,fewshot_species_rs
Detecting Looted Archaeological Sites from Satellite Image Time Series,2025,5,10.1109/cvprw67362.2025.00216,,Elliot Vincent; Mehraïl Saroufim; Jonathan Chemla,3.0,satmae_scalemae
From Orbit to Ground: A Comprehensive Review of Multimodal Self-Supervised Learning for Remote Sensing,2025,3,10.36227/techrxiv.174137752.20965470/v1,,Lubin Bai; Xiuyuan Zhang; Wei Qin,3.0,presto_pixel_ts
Harvesting AlphaEarth: Benchmarking the geospatial foundation model for agricultural downstream tasks,2026,3,10.1016/j.jag.2026.105258,International Journal of Applied Earth Observation and Geoinformation,Yuchi Ma; Yawen Shen; Anu Swatantran,3.0,prithvi
Riparian vegetation response amid variable climate conditions across the Upper Gila River watershed: informing Tribal restoration priorities,2023,2,10.3389/fenvs.2023.1179328,Frontiers in Environmental Science,Roy E. Petrakis; Laura M. Norman; Barry Middleton,3.0,beetle_defoliation
Remote Sensing Applications in Monitoring of Protected Areas,2020,1,10.3390/books978-3-03936-369-8,,Yeqiao Wang; Zhong Lu; Yongwei Sheng,3.0,tamarisk_phenology
