title,year,cited_by,doi,venue,authors,method_relevance,areas
MMEarth: Exploring Multi-Modal Pretext Tasks For Geospatial Representation Learning,2024,1,10.48550/arxiv.2405.02771,arXiv (Cornell University),Vishal Nedungadi; Ankit Kariryaa; Stefan Oehmcke,3.0,presto_pixel_ts
Hybridization and range expansion in tamarisk beetles ( <i>Diorhabda</i> spp.) introduced to North America for classical biological control,2021,0,10.1101/2021.05.18.444725,bioRxiv (Cold Spring Harbor Laboratory),Amanda R. Stahlke; Ellyn V. Bitume; A. Zeynep Özsoy,3.0,beetle_defoliation
Training and Deploying Pretrained Remote Sensing Models,2026,0,10.82308/55678,Open MIND,Gabriel Tseng,3.0,presto_pixel_ts
Advancing Flood Mapping with Geo-Spatial Models and Indian Satellites,2025,0,10.1109/igarss55030.2025.11314067,,Kamal Das; Ayush Jain; Vinamra Baghel,3.0,prithvi
Utilizing a Geospatial Foundation Model for Coastline Delineation in Small Sandy Islands,2025,0,10.48550/arxiv.2511.10177,arXiv (Cornell University),Tishya Chhabra; Manisha Bajpai; Walter Zesk,3.0,prithvi
"Current status of Landsat program, science, and applications",2019,1118,10.1016/j.rse.2019.02.015,Remote Sensing of Environment,Michael A. Wulder; Thomas R. Loveland; David P. Roy,2.5,riparian_s2_ml; dryland_riparian_change
Guidelines for conserving connectivity through ecological networks and corridors,2020,453,10.2305/iucn.ch.2020.pag.30.en,,Jodi Hilty; Graeme L. Worboys; Annika T. H. Keeley,2.5,corridor_vbet
Applications of Remote Sensing to Alien Invasive Plant Studies,2009,302,10.3390/s90604869,Sensors,Cho‐ying Huang; Gregory P. Asner,2.5,tamarisk_phenology; invasive_phenology_ts
Wetland monitoring using classification trees and SPOT-5 seasonal time series,2009,280,10.1016/j.rse.2009.10.009,Remote Sensing of Environment,Aurélie Davranche; Gaétan Lefebvre; Brigitte Poulin,2.5,invasive_phenology_ts
Evaluating Sentinel-2 and Landsat-8 Data to Map Sucessional Forest Stages in a Subtropical Forest in Southern Brazil,2017,136,10.3390/rs9080838,Remote Sensing,Camile Söthe; Cláudia Maria de Almeida; Veraldo Liesenberg,2.5,riparian_s2_ml
A near-real-time approach for monitoring forest disturbance using Landsat time series: stochastic continuous change detection,2020,127,10.1016/j.rse.2020.112167,Remote Sensing of Environment,Su Ye; John Rogan; Zhe Zhu,2.5,invasive_phenology_ts
Potential of remote sensing to predict species invasions,2015,104,10.1177/0309133315574659,Progress in Physical Geography Earth and Environment,Duccio Rocchini; Verónica Andreo; Michael Förster,2.5,invasive_phenology_ts
Multispectral Approach for Identifying Invasive Plant Species Based on Flowering Phenology Characteristics,2019,78,10.3390/rs11080953,Remote Sensing,Tarin Paz‐Kagan; Micha Silver; Natalya Panov,2.5,invasive_phenology_ts
Fusing Sentinel-1 and -2 to Model GEDI-Derived Vegetation Structure Characteristics in GEE for the Paraguayan Chaco,2021,61,10.3390/rs13245105,Remote Sensing,Patrick Kacic; Andreas Hirner; Emmanuel Da Ponte,2.5,riparian_s2_ml
Remote sensing depicts riparian vegetation responses to water stress in a humid Atlantic region,2021,30,10.1016/j.scitotenv.2021.145526,The Science of The Total Environment,Giorgio Pace; Cayetano Gutiérrez‐Cánovas; Renato Henriques,2.5,fm_riparian
Evaluating nitrogen removal by vegetation uptake using satellite image time series in riparian catchments,2011,30,10.1016/j.scitotenv.2011.03.023,The Science of The Total Environment,Xuelei Wang; Qiao Wang; Shengtian Yang,2.5,fm_riparian
Sentinel-2 for High Resolution Mapping of Slope-Based Vegetation Indices Using Machine Learning By SAGA GIS,2020,30,10.2478/trser-2020-0015,Transylvanian Review of Systematical and Ecological Research,Polina Lemenkova,2.5,riparian_s2_ml
"Multimodal Colearning Meets Remote Sensing: Taxonomy, State of the Art, and Future Works",2024,29,10.1109/jstars.2024.3378348,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Nhi Kieu; Kien Nguyen; Abdullah Nazib,2.5,prithvi
Historical Analysis of Riparian Vegetation Change in Response to Shifting Management Objectives on the Middle Rio Grande,2017,17,10.3390/land6020029,Land,Roy E. Petrakis; Willem van Leeuwen; Miguel L. Villarreal,2.5,russian_olive; dryland_riparian_change
Review of Invasive Plant Functional Traits and Management Using Remote Sensing in Sub-Saharan Africa,2024,12,10.3390/ijpb15020029,International Journal of Plant Biology,Fredrick Ojija; Francesco Petruzzellis; Giovanni Bacaro,2.5,tamarisk_phenology
Advanced Detection of Invasive Neophytes in Agricultural Landscapes: A Multisensory and Multiscale Remote Sensing Approach,2024,8,10.3390/rs16030500,Remote Sensing,Florian Thürkow; Christopher G. Lorenz; Marion Pause,2.5,russian_olive
Riparian Plant Evapotranspiration and Consumptive Use for Selected Areas of the Little Colorado River Watershed on the Navajo Nation,2022,7,10.3390/rs15010052,Remote Sensing,Pamela L. Nagler; Armando Barreto‐Muñoz; Ibrahima Sall,2.5,beetle_defoliation; dryland_riparian_change
Explainable few-shot learning workflow for detecting invasive and exotic tree species,2025,6,10.1038/s41598-025-05394-2,Scientific Reports,Caroline Gevaert; Alexandra Aguiar Pedro; Ou Ku,2.5,fewshot_species_rs
End-to-End Change Detection for High Resolution Satellite Images Using Improved UNet++,2019,788,10.3390/rs11111382,Remote Sensing,Daifeng Peng; Yongjun Zhang; Haiyan Guan,2.0,fm_finetune_seg
"Comprehensive survey of deep learning in remote sensing: theories, tools, and challenges for the community",2017,598,10.1117/1.jrs.11.042609,Journal of Applied Remote Sensing,John E. Ball; Derek T. Anderson; Chee Seng Chan,2.0,weak_supervision_rs
Process‐Guided Deep Learning Predictions of Lake Water Temperature,2019,433,10.1029/2019wr024922,Water Resources Research,Jordan S. Read; Xiaowei Jia; Jared Willard,2.0,weak_supervision_rs
DA-TransUNet: integrating spatial and channel dual attention with transformer U-net for medical image segmentation,2024,275,10.3389/fbioe.2024.1398237,Frontiers in Bioengineering and Biotechnology,Guanqun Sun; Yizhi Pan; Weikun Kong,2.0,unet_vs_pooling
Transformer Meets Convolution: A Bilateral Awareness Network for Semantic Segmentation of Very Fine Resolution Urban Scene Images,2021,259,10.3390/rs13163065,Remote Sensing,Libo Wang; Rui Li; Dongzhi Wang,2.0,unet_vs_pooling
Ecological and methodological drivers of species’ distribution and phenology responses to climate change,2015,236,10.1111/gcb.13184,Global Change Biology,Christopher J. Brown; Mary I. O’Connor; Elvira S. Poloczanska,2.0,invasive_phenology_ts
STransFuse: Fusing Swin Transformer and Convolutional Neural Network for Remote Sensing Image Semantic Segmentation,2021,232,10.1109/jstars.2021.3119654,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Liang Gao; Hui Liu; Minhang Yang,2.0,unet_vs_pooling
A CBAM Based Multiscale Transformer Fusion Approach for Remote Sensing Image Change Detection,2022,197,10.1109/jstars.2022.3198517,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Wei Wang; Xinai Tan; Peng Zhang,2.0,unet_vs_pooling
CSWin-UNet: Transformer UNet with cross-shaped windows for medical image segmentation,2024,160,10.1016/j.inffus.2024.102634,Information Fusion,Xiao Liu; Peng Gao; Tao Yu,2.0,unet_vs_pooling
A Crossmodal Multiscale Fusion Network for Semantic Segmentation of Remote Sensing Data,2022,145,10.1109/jstars.2022.3165005,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Xianping Ma; Xiaokang Zhang; Man-On Pun,2.0,unet_vs_pooling
Deep-Learning-Based Semantic Segmentation of Remote Sensing Images: A Survey,2023,119,10.1109/jstars.2023.3335891,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Liwei Huang; Bitao Jiang; Shouye Lv,2.0,fm_finetune_seg; weak_supervision_rs; unet_vs_pooling; self_supervised_veg
Assessing the Potential of Sentinel-2 and Pléiades Data for the Detection of Prosopis and Vachellia spp. in Kenya,2017,108,10.3390/rs9010074,Remote Sensing,Wai‐Tim Ng; Purity Rima; Kathrin Einzmann,2.0,fm_finetune_seg; riparian_s2_ml
Deep Learning-Based Automated Forest Health Diagnosis From Aerial Images,2020,78,10.1109/access.2020.3012417,IEEE Access,Chia-Yen Chiang; Chloe Barnes; Plamen Angelov,2.0,fewshot_species_rs
Modeling Streams and Hydrogeomorphic Attributes in Oregon From Digital and Field Data<sup>1</sup>,2008,77,10.1111/j.1752-1688.2008.00175.x,JAWRA Journal of the American Water Resources Association,Sharon E. Clarke; Kelly M. Burnett; Daniel J. Miller,2.0,corridor_vbet
Multilevel Feature Fusion-Based CNN for Local Climate Zone Classification From Sentinel-2 Images: Benchmark Results on the So2Sat LCZ42 Dataset,2020,76,10.1109/jstars.2020.2995711,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Chunping Qiu; Xiaochong Tong; Michael Schmitt,2.0,fm_finetune_seg
BPAT-UNet: Boundary preserving assembled transformer UNet for ultrasound thyroid nodule segmentation,2023,73,10.1016/j.cmpb.2023.107614,Computer Methods and Programs in Biomedicine,Hui Bi; Chengjie Cai; Jiawei Sun,2.0,unet_vs_pooling
Transformers for Remote Sensing: A Systematic Review and Analysis,2024,71,10.3390/s24113495,Sensors,R Z Wang; Lei Ma; Guangjun He,2.0,fewshot_species_rs
Remote Sensing of Riparian Ecosystems,2022,52,10.3390/rs14112645,Remote Sensing,Miloš Rusnák; Tomáš Goga; Lukáš Michaleje,2.0,tamarisk_phenology; riparian_s2_ml; beetle_defoliation; dryland_riparian_change
Land Use and Land Cover Mapping with VHR and Multi-Temporal Sentinel-2 Imagery,2023,37,10.3390/rs15102501,Remote Sensing,Suzanna Cuypers; Andrea Nascetti; Maarten Vergauwen,2.0,fm_finetune_seg
Snow Coverage Mapping by Learning from Sentinel-2 Satellite Multispectral Images via Machine Learning Algorithms,2022,33,10.3390/rs14030782,Remote Sensing,Yucheng Wang; Jinya Su; Xiaojun Zhai,2.0,riparian_s2_ml
Generalization of U-Net Semantic Segmentation for Forest Change Detection in South Korea Using Airborne Imagery,2022,31,10.3390/f13122170,Forests,JongCheol Pyo; Kuk-jin Han; Yoonrang Cho,2.0,fm_finetune_seg
DiffusionSat: A Generative Foundation Model for Satellite Imagery,2023,31,10.48550/arxiv.2312.03606,arXiv (Cornell University),Samar Khanna; Patrick Liu; Linqi Zhou,2.0,satmae_scalemae
The Self-Supervised Spectral–Spatial Vision Transformer Network for Accurate Prediction of Wheat Nitrogen Status from UAV Imagery,2022,31,10.3390/rs14061400,Remote Sensing,Xin Zhang; Liangxiu Han; Tam Sobeih,2.0,self_supervised_veg
RS-SSKD: Self-Supervision Equipped with Knowledge Distillation for Few-Shot Remote Sensing Scene Classification,2021,26,10.3390/s21051566,Sensors,Pei Zhang; Ying Li; Dong Wang,2.0,fewshot_species_rs
Foundation models for geospatial reasoning: assessing the capabilities of large language models in understanding geometries and topological spatial relations,2025,25,10.1080/13658816.2025.2511227,International Journal of Geographical Information Systems,Yuhan Ji; Song Gao; Ying Nie,2.0,prithvi
An Integrated Spectral–Structural Workflow for Invasive Vegetation Mapping in an Arid Region Using Drones,2021,22,10.3390/drones5010019,Drones,Arnold Chi Kedia; Brandi Kapos; Songmei Liao,2.0,tamarisk_phenology
Detecting floating litter in freshwater bodies with semi-supervised deep learning,2024,13,10.1016/j.watres.2024.122405,Water Research,Tianlong Jia; Rinze de Vries; Zoran Kapelan,2.0,prithvi
Few-Shot Learning for Fault Diagnosis: Semi-Supervised Prototypical Network with Pseudo-Labels,2022,13,10.3390/sym14071489,Symmetry,Jun He; Zheshuai Zhu; Xinyu Fan,2.0,fewshot_species_rs
Revisiting pre-trained remote sensing model benchmarks: resizing and normalization matters,2023,7,10.48550/arxiv.2305.13456,arXiv (Cornell University),Isaac Corley; Caleb Robinson; Rahul Dodhia,2.0,presto_pixel_ts
Accounting for Spatial Variability with the Histogram of Oriented Gradients Based Masking Improves Performance of Masked Autoencoder over Hyperspectral Satellite Imagery (Student Abstract),2025,3,10.1609/aaai.v39i28.35253,Proceedings of the AAAI Conference on Artificial Intelligence,Tanjim Bin Faruk; Abdul Matin; Shrideep Pallickara,2.0,satmae_scalemae
Multi-Spectral Remote Sensing Image Retrieval Using Geospatial Foundation Models,2024,2,10.48550/arxiv.2403.02059,arXiv (Cornell University),Benedikt Blumenstiel; Viktoria Moor; Romeo Kienzler,2.0,presto_pixel_ts
Geospatial foundation models for image analysis: evaluating and enhancing NASA-IBM Prithvi's domain adaptability,2024,1,10.48550/arxiv.2409.00489,arXiv (Cornell University),Chia-Yu Hsu; Wenwen Li; Sizhe Wang,2.0,prithvi
TESSERA v2: Scaling Pixel-wise Earth Foundation Models,2026,0,,arXiv (Cornell University),Zhengpeng Feng; Sadiq Jaffer; Ira Shokar,2.0,presto_pixel_ts
Pretrain Where? Investigating How Pretraining Data Diversity Impacts Geospatial Foundation Model Performance,2026,0,,arXiv (Cornell University),Amandeep Kaur; Mirali Purohit; Gedeon Muhawenayo,2.0,presto_pixel_ts
Emerging opportunities and challenges for passive acoustics in ecological assessment and monitoring,2018,722,10.1111/2041-210x.13101,Methods in Ecology and Evolution,Rory Gibb; Ella Browning; Paul Glover‐Kapfer,1.5,fewshot_species_rs
MAMMALS OF THE RIO JURUÁ AND THE EVOLUTIONARY AND ECOLOGICAL DIVERSIFICATION OF AMAZONIA,2000,463,10.1206/0003-0090(2000)244<0001:motrja>2.0.co;2,Bulletin of the American Museum of Natural History,James L. Patton; Maria Nazareth F. da Silva; Jay R. Malcolm,1.5,corridor_vbet
Transformers in Remote Sensing: A Survey,2023,378,10.3390/rs15071860,Remote Sensing,Abdulaziz Amer Aleissaee; Amandeep Kumar; Rao Muhammad Anwer,1.5,weak_supervision_rs
Mapping Three Decades of Changes in the Brazilian Savanna Native Vegetation Using Landsat Data Processed in the Google Earth Engine Platform,2020,255,10.3390/rs12060924,Remote Sensing,Ane Alencar; Julia Z. Shimbo; Felipe Lenti,1.5,fm_riparian; riparian_s2_ml
Remote Sensing Object Detection in the Deep Learning Era—A Review,2024,242,10.3390/rs16020327,Remote Sensing,Shengxi Gui; Shuang Song; Rongjun Qin,1.5,fm_finetune_seg; weak_supervision_rs
Principles of the Atmospheric Pathway for Invasive Species Applied to Soybean Rust,2005,213,10.1641/0006-3568(2005)055[0851:potapf]2.0.co;2,BioScience,Scott A. Isard; Stuart H. Gage; Paul Comtois,1.5,invasive_phenology_ts
"GFPLAIN250m, a global high-resolution dataset of Earth’s floodplains",2019,194,10.1038/sdata.2018.309,Scientific Data,Fernando Nardi; Antonio Annis; Giuliano Di Baldassarre,1.5,corridor_vbet
Bumps in river profiles: uncertainty assessment and smoothing using quantile regression techniques,2017,190,10.5194/esurf-5-821-2017,Earth Surface Dynamics,Wolfgang Schwanghart; Dirk Scherler,1.5,corridor_vbet
Sentinel-2’s Potential for Sub-Pixel Landscape Feature Detection,2016,188,10.3390/rs8060488,Remote Sensing,Julien Radoux; Guillaume Chomé; Damien Jacques,1.5,riparian_s2_ml
Evaluating digital terrain indices for soil wetness mapping – a Swedish case study,2014,178,10.5194/hess-18-3623-2014,Hydrology and earth system sciences,Anneli Ågren; William Lidberg; Monika Strömgren,1.5,corridor_vbet
Comparing Sentinel-1 Surface Water Mapping Algorithms and Radiometric Terrain Correction Processing in Southeast Asia Utilizing Google Earth Engine,2020,152,10.3390/rs12152469,Remote Sensing,Kel Markert; Amanda Markert; Timothy Mayer,1.5,riparian_s2_ml
Upscaling Nitrogen Removal Capacity from Local Hotspots to Low Stream Orders’ Drainage Basins,2015,148,10.1007/s10021-015-9878-5,Ecosystems,Gilles Pinay; Stefan Peiffer; Jean‐Raynald de Dreuzy,1.5,corridor_vbet
Using remote sensing to characterize riparian vegetation: A review of available tools and perspectives for managers,2020,137,10.1016/j.jenvman.2020.110652,Journal of Environmental Management,Léo Huylenbroeck; Marianne Laslier; Simon Dufour,1.5,tamarisk_phenology; beetle_defoliation; dryland_riparian_change
Impact of Texture Information on Crop Classification with Machine Learning and UAV Images,2019,133,10.3390/app9040643,Applied Sciences,Geun-Ho Kwak; No-Wook Park,1.5,riparian_s2_ml
Optimal Combination of Predictors and Algorithms for Forest Above-Ground Biomass Mapping from Sentinel and SRTM Data,2019,120,10.3390/rs11040414,Remote Sensing,Lin Chen; Yeqiao Wang; Chunying Ren,1.5,riparian_s2_ml
A riparian conservation network for ecological resilience,2015,116,10.1016/j.biocon.2015.06.029,Biological Conservation,Alexander K. Fremier; Michael Kiparsky; Stephan Gmur,1.5,fm_riparian
Mapping of the Invasive Species Hakea sericea Using Unmanned Aerial Vehicle (UAV) and WorldView-2 Imagery and an Object-Oriented Approach,2017,103,10.3390/rs9090913,Remote Sensing,María Flor Álvarez Taboada; Claudio Paredes; Julia Julián-Pelaz,1.5,tamarisk_phenology
Remote Sensing of Mine Site Rehabilitation for Ecological Outcomes: A Global Systematic Review,2020,100,10.3390/rs12213535,Remote Sensing,P. McKenna; Alex M. Lechner; Stuart Phinn,1.5,russian_olive
Using Remote Sensing to Quantify the Joint Effects of Climate and Land Use/Land Cover Changes on the Caatinga Biome of Northeast Brazilian,2022,89,10.3390/rs14081911,Remote Sensing,Alexandre Maniçoba da Rosa Ferraz Jardim; George do Nascimento Araújo Júnior; Marcos Vinícius da Silva,1.5,fm_riparian
Detection and Delineation of Localized Flooding from WorldView-2 Multispectral Data,2015,84,10.3390/rs71114853,Remote Sensing,R Malinowski; Geoffrey Brian Groom; Wolfgang Schwanghart,1.5,corridor_vbet
A review of carbon monitoring in wet carbon systems using remote sensing,2022,83,10.1088/1748-9326/ac4d4d,Environmental Research Letters,Anthony Campbell; Temilola Fatoyinbo; Sean P. Charles,1.5,fm_riparian
Drone Laser Scanning for Modeling Riverscape Topography and Vegetation: Comparison with Traditional Aerial Lidar,2019,77,10.3390/drones3020035,Drones,Jonathan P. Resop; L. Lehmann; W. Cully Hession,1.5,fm_riparian
Human alterations of the global floodplains 1992–2019,2023,74,10.1038/s41597-023-02382-x,Scientific Data,Adnan Rajib; Qianjin Zheng; Charles R. Lane,1.5,corridor_vbet
Hydrogeomorphological differentiation between floodplains and terraces,2017,59,10.1002/esp.4234,Earth Surface Processes and Landforms,Qina Yan; Toshiki Iwasaki; Andrew J. Stumpf,1.5,corridor_vbet
Remote sensing indicators to assess riparian vegetation and river ecosystem health,2022,49,10.1016/j.ecolind.2022.109519,Ecological Indicators,Giorgio Pace; Cayetano Gutiérrez‐Cánovas; Renato Henriques,1.5,fm_riparian; riparian_s2_ml
Riparian vegetation shade restoration and loss effects on recent and future stream temperatures,2022,49,10.1111/rec.13626,Restoration Ecology,Matthew R. Fuller; Peter Leinenbach; Naomi E. Detenbeck,1.5,fm_riparian
Ecosystem services of a functionally diverse riparian zone in the Amazon–Cerrado agricultural frontier,2019,47,10.1016/j.gecco.2019.e00819,Global Ecology and Conservation,Rodolfo Nóbrega; Taciana Ziembowicz; Gilmar Nunes Torres,1.5,corridor_vbet
Adaptive capacity in the foundation tree species Populus fremontii: implications for resilience to climate change and non-native species invasion in the American Southwest,2020,43,10.1093/conphys/coaa061,Conservation Physiology,Kevin R. Hultine; Gerard J. Allan; Davis Blasini,1.5,beetle_defoliation
The Development of Near Real-Time Biomass and Cover Estimates for Adaptive Rangeland Management Using Landsat 7 and Landsat 8 Surface Reflectance Products,2018,42,10.3390/rs10071057,Remote Sensing,Vincent Jansen; Crystal A. Kolden; H. Schmalz,1.5,dryland_riparian_change
LiDAR derived ecological integrity indicators for riparian zones: Application to the Houille river in Southern Belgium/Northern France,2013,39,10.1016/j.ecolind.2013.06.024,Ecological Indicators,Adrien Michez; Hervé Piégay; François Toromanoff,1.5,corridor_vbet
A Dynamic Effective Class Balanced Approach for Remote Sensing Imagery Semantic Segmentation of Imbalanced Data,2023,37,10.3390/rs15071768,Remote Sensing,Zheng Zhou; Change Zheng; Xiaodong Liu,1.5,fm_finetune_seg
How Spatial Resolution Affects Forest Phenology and Tree-Species Classification Based on Satellite and Up-Scaled Time-Series Images,2021,33,10.3390/rs13142716,Remote Sensing,Kaijian Xu; Zhaoying Zhang; Wanwan Yu,1.5,invasive_phenology_ts
"Understanding the Ecosystem Services of Riparian Forests: Patterns, Gaps, and Global Trends",2025,30,10.3390/f16060947,Forests,Lucian Dincă; Gabriel Murariu; Mariana Lupoae,1.5,corridor_vbet
Estimating Actual Evapotranspiration over Croplands Using Vegetation Index Methods and Dynamic Harvested Area,2021,30,10.3390/rs13245167,Remote Sensing,Neda Abbasi; Hamideh Nouri; Kamel Didan,1.5,dryland_riparian_change
"Multiscale control of flooding and riparian‐forest composition in Lower Michigan, USA",2009,26,10.1890/07-1242.1,Ecology,Matthew E. Baker; Michael J. Wiley,1.5,corridor_vbet
"Grain-size variability of point-bar deposits from a fine-grained dryland river terminus, Southern Altiplano, Bolivia",2020,22,10.1016/j.sedgeo.2020.105663,Sedimentary Geology,Jiaguang Li; Jef Vandenberghe; Nigel P. Mountney,1.5,dryland_riparian_change
Remote sensing bio-control damage on aquatic invasive alien plant species,2015,14,10.4314/sajg.v4i4.8,South African Journal of Geomatics,Naeem Agjee; Onisimo Mutanga; Riyad Ismail,1.5,beetle_defoliation
Detection of two intermixed invasive woody species using color infrared aerial imagery and the support vector machine classifier,2013,12,10.1117/1.jrs.7.073588,Journal of Applied Remote Sensing,Mustafa Mırık; Sriroop Chaudhuri; Brady Surber,1.5,tamarisk_phenology
"Case studies of riparian and watershed restoration in the southwestern United States—Principles, challenges, and successes",2017,11,10.3133/ofr20171091,Antarctica A Keystone in a Changing World,Barbara E. Ralston; Daniel A. Sarr,1.5,russian_olive; beetle_defoliation
Crossing the Great Divide: Bridging the Researcher–Practitioner Gap to Maximize the Utility of Remote Sensing for Invasive Species Monitoring and Management,2021,9,10.3390/rs13204142,Remote Sensing,Kelsey Parker; Arthur Elmes; Peter B. Boucher,1.5,tamarisk_phenology; beetle_defoliation
Mapping stream and floodplain geomorphometry with the Floodplain and Channel Evaluation Tool,2023,6,10.1111/1752-1688.13163,JAWRA Journal of the American Water Resources Association,Kristina G. Hopkins; Labeeb Ahmed; Peter R. Claggett,1.5,corridor_vbet
An investigation into remote sensing techniques for describing hydraulic roughness,2018,5,,UNM’s Digital Repository (University of New Mexico),Smriti Chaulagain,1.5,russian_olive
Mapping native and non-native riparian vegetation in the Colorado River Watershed,2018,4,,Digital Collections of Colorado (Colorado State University),Paul Evangelista; Nicholas E. Young; Tony Vorster,1.5,russian_olive; beetle_defoliation
Detecting invasive woody increment in agricultural areas with Earth Observation technology,2015,3,10.17700/jai.2015.6.1.157,Journal of Agricultural Informatics,Györk Fülöp; Gábor Bakó; Boglárka Szabó,1.5,russian_olive
Harnessing Massive Satellite Imagery with Efficient Masked Image Modeling,2024,3,10.48550/arxiv.2406.11933,arXiv (Cornell University),Fengxiang Wang; Hongzhen Wang; Di Wang,1.5,satmae_scalemae
Foundation Models for Astrobiology: Paper I—Workshop and Overview,2025,2,10.1177/15311074251403557,Astrobiology,Ryan Felton; Caleb Scharf; Stuart Bartlett,1.5,prithvi
Deep learning in remote sensing applications: A meta-analysis and review,2019,2324,10.1016/j.isprsjprs.2019.04.015,ISPRS Journal of Photogrammetry and Remote Sensing,Lei Ma; Yü Liu; Xueliang Zhang,1.0,fm_finetune_seg
Plant phenology and global climate change: Current progresses and challenges,2019,2057,10.1111/gcb.14619,Global Change Biology,Shilong Piao; Qiang Liu; Anping Chen,1.0,invasive_phenology_ts
"Dynamic World, Near real-time global 10 m land use land cover mapping",2022,1023,10.1038/s41597-022-01307-4,Scientific Data,Christopher F. Brown; Steven P. Brumby; Brookie Guzder-Williams,1.0,weak_supervision_rs
Multisource and Multitemporal Data Fusion in Remote Sensing: A Comprehensive Review of the State of the Art,2019,576,10.1109/mgrs.2018.2890023,IEEE Geoscience and Remote Sensing Magazine,Pedram Ghamisi; Richard Gloaguen; Peter M. Atkinson,1.0,fm_riparian
